,prediction,% to Churn,Risk
828,Current,0.0,Low
829,Current,0.3579992807148595,Low
830,Current,0.03792819207212148,Low
831,Churned,0.701075775758614,High
832,Current,0.10714262829754723,Low
833,Current,0.10714262829754723,Low
834,Churned,0.7273256050673844,High
835,Current,0.03792819207212148,Low
836,Current,0.0,Low
837,Current,0.03792819207212148,Low
838,Current,0.03792819207212148,Low
839,Current,0.0,Low
840,Current,0.03792819207212148,Low
841,Churned,0.701075775758614,High
842,Churned,0.88322082086094,Very High
843,Current,0.2530455969369993,Low
844,Churned,0.701075775758614,High
845,Current,0.42007945106536587,Medium
846,Current,0.03792819207212148,Low
847,Current,0.42007945106536587,Medium
848,Current,0.42007945106536587,Medium
849,Current,0.10714262829754723,Low
850,Current,0.3579992807148595,Low
851,Current,0.10714262829754723,Low
852,Current,0.03792819207212148,Low
853,Current,0.03792819207212148,Low
854,Current,0.10714262829754723,Low
855,Current,0.2530455969369993,Low
856,Current,0.03792819207212148,Low
857,Current,0.10714262829754723,Low
858,Current,0.42007945106536587,Medium
859,Current,0.42007945106536587,Medium
860,Current,0.0,Low
861,Current,0.0,Low
862,Current,0.3579992807148595,Low
863,Current,0.10714262829754723,Low
864,Current,0.3579992807148595,Low
865,Current,0.03792819207212148,Low
866,Current,0.3579992807148595,Low
867,Current,0.42007945106536587,Medium
868,Current,0.3505641816954378,Low
869,Current,0.0,Low
870,Current,0.03792819207212148,Low
871,Current,0.03792819207212148,Low
872,Churned,0.701075775758614,High
873,Churned,0.701075775758614,High
874,Current,0.2530455969369993,Low
875,Churned,0.701075775758614,High
876,Current,0.42007945106536587,Medium
877,Churned,0.7273256050673844,High
878,Current,0.2530455969369993,Low
879,Current,0.2530455969369993,Low
880,Current,0.4722870219991133,Medium
881,Current,0.4722870219991133,Medium
882,Current,0.42007945106536587,Medium
883,Current,0.03792819207212148,Low
884,Current,0.4722870219991133,Medium
885,Churned,0.597951878410157,Medium
886,Churned,0.701075775758614,High
887,Current,0.03792819207212148,Low
888,Current,0.03792819207212148,Low
889,Current,0.10714262829754723,Low
890,Current,0.10714262829754723,Low
891,Current,0.03792819207212148,Low
892,Current,0.03792819207212148,Low
893,Current,0.0,Low
894,Churned,0.701075775758614,High
895,Churned,0.88322082086094,Very High
896,Current,0.3579992807148595,Low
897,Current,0.10714262829754723,Low
898,Current,0.03792819207212148,Low
899,Current,0.42007945106536587,Medium
900,Current,0.42007945106536587,Medium
901,Current,0.3579992807148595,Low
902,Current,0.4722870219991133,Medium
903,Current,0.03792819207212148,Low
904,Current,0.03792819207212148,Low
905,Churned,0.597951878410157,Medium
906,Current,0.03792819207212148,Low
907,Current,0.0,Low
908,Churned,0.7273256050673844,High
909,Current,0.2530455969369993,Low
910,Current,0.3579992807148595,Low
911,Current,0.3505641816954378,Low
912,Churned,0.701075775758614,High
913,Current,0.10714262829754723,Low
914,Current,0.3505641816954378,Low
915,Current,0.2530455969369993,Low
916,Current,0.0,Low
917,Current,0.4722870219991133,Medium
918,Current,0.03792819207212148,Low
919,Churned,0.7273256050673844,High
920,Current,0.03792819207212148,Low
921,Current,0.03792819207212148,Low
922,Current,0.2530455969369993,Low
923,Current,0.0,Low
924,Current,0.4634262948207173,Medium
925,Churned,0.701075775758614,High
926,Current,0.0,Low
927,Current,0.03792819207212148,Low
928,Current,0.03792819207212148,Low
929,Current,0.03792819207212148,Low
930,Churned,0.7273256050673844,High
931,Current,0.03792819207212148,Low
932,Current,0.4722870219991133,Medium
933,Churned,0.701075775758614,High
934,Current,0.03792819207212148,Low
935,Current,0.10714262829754723,Low
936,Current,0.03792819207212148,Low
937,Current,0.10714262829754723,Low
938,Churned,0.597951878410157,Medium
939,Current,0.3579992807148595,Low
940,Current,0.3579992807148595,Low
941,Churned,0.597951878410157,Medium
942,Current,0.0,Low
943,Current,0.3579992807148595,Low
944,Current,0.42007945106536587,Medium
945,Churned,0.701075775758614,High
946,Current,0.3579992807148595,Low
947,Current,0.0,Low
948,Current,0.03792819207212148,Low
949,Current,0.3505641816954378,Low
950,Current,0.2530455969369993,Low
951,Current,0.10714262829754723,Low
952,Current,0.4722870219991133,Medium
953,Churned,0.7273256050673844,High
954,Current,0.10714262829754723,Low
955,Churned,0.597951878410157,Medium
956,Current,0.3505641816954378,Low
957,Current,0.03792819207212148,Low
958,Current,0.03792819207212148,Low
959,Churned,0.597951878410157,Medium
960,Current,0.10714262829754723,Low
961,Churned,0.701075775758614,High
962,Current,0.3505641816954378,Low
963,Churned,0.7273256050673844,High
964,Current,0.0,Low
965,Current,0.03792819207212148,Low
966,Current,0.03792819207212148,Low
967,Churned,0.597951878410157,Medium
968,Current,0.4722870219991133,Medium
969,Churned,0.701075775758614,High
970,Current,0.3579992807148595,Low
971,Current,0.10714262829754723,Low
972,Current,0.3579992807148595,Low
973,Current,0.0,Low
974,Churned,0.88322082086094,Very High
975,Current,0.2530455969369993,Low
976,Current,0.03792819207212148,Low
977,Current,0.3579992807148595,Low
978,Current,0.2530455969369993,Low
979,Current,0.03792819207212148,Low
980,Current,0.3505641816954378,Low
981,Current,0.03792819207212148,Low
982,Current,0.03792819207212148,Low
983,Current,0.3505641816954378,Low
984,Current,0.42007945106536587,Medium
985,Current,0.3579992807148595,Low
986,Churned,0.88322082086094,Very High
987,Current,0.2530455969369993,Low
988,Churned,0.701075775758614,High
989,Current,0.4634262948207173,Medium
990,Current,0.3579992807148595,Low
991,Current,0.03792819207212148,Low
992,Current,0.4722870219991133,Medium
993,Current,0.03792819207212148,Low
994,Current,0.10714262829754723,Low
995,Current,0.3579992807148595,Low
996,Churned,0.701075775758614,High
997,Current,0.10714262829754723,Low
998,Current,0.03792819207212148,Low
999,Current,0.4722870219991133,Medium
1000,Current,0.2530455969369993,Low
1001,Churned,0.597951878410157,Medium
1002,Current,0.10714262829754723,Low
1003,Churned,0.7273256050673844,High
1004,Current,0.0,Low
1005,Churned,0.7273256050673844,High
1006,Churned,0.701075775758614,High
1007,Current,0.10714262829754723,Low
1008,Churned,0.701075775758614,High
1009,Current,0.42007945106536587,Medium
1010,Current,0.3579992807148595,Low
1011,Current,0.3579992807148595,Low
1012,Current,0.03792819207212148,Low
1013,Churned,0.7273256050673844,High
1014,Current,0.3505641816954378,Low
1015,Current,0.3505641816954378,Low
1016,Churned,0.701075775758614,High
1017,Current,0.03792819207212148,Low
1018,Churned,0.88322082086094,Very High
1019,Current,0.0,Low
1020,Current,0.3505641816954378,Low
1021,Current,0.03792819207212148,Low
1022,Current,0.4722870219991133,Medium
1023,Current,0.3579992807148595,Low
1024,Current,0.42007945106536587,Medium
1025,Churned,0.88322082086094,Very High
1026,Current,0.0,Low
1027,Current,0.03792819207212148,Low
1028,Current,0.3579992807148595,Low
1029,Current,0.03792819207212148,Low
1030,Current,0.10714262829754723,Low
1031,Current,0.0,Low
1032,Current,0.03792819207212148,Low
1033,Current,0.4722870219991133,Medium
1034,Current,0.10714262829754723,Low
1035,Current,0.03792819207212148,Low
1036,Current,0.3505641816954378,Low
1037,Current,0.2530455969369993,Low
1038,Current,0.03792819207212148,Low
1039,Churned,0.88322082086094,Very High
1040,Current,0.03792819207212148,Low
1041,Current,0.03792819207212148,Low
1042,Current,0.10714262829754723,Low
1043,Current,0.3579992807148595,Low
1044,Current,0.10714262829754723,Low
1045,Current,0.4722870219991133,Medium
1046,Current,0.03792819207212148,Low
1047,Current,0.03792819207212148,Low
1048,Current,0.4722870219991133,Medium
1049,Current,0.0,Low
1050,Current,0.03792819207212148,Low
1051,Current,0.3505641816954378,Low
1052,Churned,0.7273256050673844,High
1053,Current,0.0,Low
1054,Current,0.0,Low
1055,Current,0.10714262829754723,Low
1056,Current,0.3505641816954378,Low
1057,Current,0.10714262829754723,Low
1058,Current,0.3579992807148595,Low
1059,Current,0.2530455969369993,Low
1060,Current,0.10714262829754723,Low
1061,Churned,0.88322082086094,Very High
1062,Current,0.10714262829754723,Low
1063,Churned,0.597951878410157,Medium
1064,Current,0.03792819207212148,Low
1065,Current,0.0,Low
1066,Current,0.4634262948207173,Medium
1067,Current,0.3505641816954378,Low
1068,Current,0.4722870219991133,Medium
1069,Current,0.4722870219991133,Medium
1070,Current,0.10714262829754723,Low
1071,Current,0.03792819207212148,Low
1072,Churned,0.597951878410157,Medium
1073,Churned,0.701075775758614,High
1074,Current,0.3579992807148595,Low
1075,Current,0.3579992807148595,Low
1076,Current,0.2530455969369993,Low
1077,Churned,1.0,Very High
1078,Churned,0.701075775758614,High
1079,Current,0.3579992807148595,Low
1080,Current,0.42007945106536587,Medium
1081,Current,0.10714262829754723,Low
1082,Current,0.10714262829754723,Low
1083,Current,0.10714262829754723,Low
1084,Current,0.3505641816954378,Low
1085,Current,0.3579992807148595,Low
1086,Current,0.42007945106536587,Medium
1087,Churned,0.7273256050673844,High
1088,Current,0.10714262829754723,Low
1089,Churned,0.701075775758614,High
1090,Current,0.0,Low
1091,Current,0.03792819207212148,Low
1092,Churned,0.597951878410157,Medium
1093,Current,0.03792819207212148,Low
1094,Churned,0.88322082086094,Very High
1095,Current,0.10714262829754723,Low
1096,Current,0.2530455969369993,Low
1097,Churned,0.88322082086094,Very High
1098,Current,0.03792819207212148,Low
1099,Current,0.3579992807148595,Low
1100,Current,0.0,Low
1101,Current,0.3505641816954378,Low
1102,Churned,0.8413206262763784,High
1103,Current,0.03792819207212148,Low
1104,Current,0.0,Low
1105,Current,0.03792819207212148,Low
1106,Current,0.3579992807148595,Low
1107,Current,0.03792819207212148,Low
1108,Churned,0.597951878410157,Medium
1109,Churned,0.7273256050673844,High
1110,Churned,0.701075775758614,High
1111,Current,0.03792819207212148,Low
1112,Churned,0.7273256050673844,High
1113,Churned,0.88322082086094,Very High
1114,Current,0.03792819207212148,Low
1115,Current,0.4634262948207173,Medium
1116,Churned,0.88322082086094,Very High
1117,Churned,0.701075775758614,High
1118,Current,0.2530455969369993,Low
1119,Current,0.0,Low
1120,Churned,0.7273256050673844,High
1121,Churned,0.701075775758614,High
1122,Churned,0.701075775758614,High
1123,Current,0.4722870219991133,Medium
1124,Current,0.03792819207212148,Low
1125,Current,0.3579992807148595,Low
1126,Current,0.42007945106536587,Medium
1127,Current,0.3579992807148595,Low
1128,Current,0.03792819207212148,Low
1129,Current,0.03792819207212148,Low
1130,Current,0.3505641816954378,Low
1131,Current,0.10714262829754723,Low
1132,Current,0.0,Low
1133,Current,0.10714262829754723,Low
1134,Current,0.4634262948207173,Medium
1135,Current,0.42007945106536587,Medium
1136,Churned,0.88322082086094,Very High
1137,Current,0.3505641816954378,Low
1138,Current,0.4722870219991133,Medium
1139,Current,0.03792819207212148,Low
1140,Current,0.42007945106536587,Medium
1141,Current,0.03792819207212148,Low
1142,Current,0.10714262829754723,Low
1143,Current,0.3579992807148595,Low
1144,Churned,0.701075775758614,High
1145,Current,0.10714262829754723,Low
1146,Current,0.10714262829754723,Low
1147,Current,0.03792819207212148,Low
1148,Current,0.03792819207212148,Low
1149,Current,0.3579992807148595,Low
1150,Current,0.03792819207212148,Low
1151,Current,0.4722870219991133,Medium
1152,Current,0.10714262829754723,Low
1153,Churned,0.701075775758614,High
1154,Current,0.42007945106536587,Medium
1155,Current,0.4634262948207173,Medium
1156,Current,0.3505641816954378,Low
1157,Current,0.4722870219991133,Medium
1158,Current,0.03792819207212148,Low
1159,Current,0.10714262829754723,Low
1160,Current,0.42007945106536587,Medium
1161,Churned,0.7273256050673844,High
1162,Current,0.3579992807148595,Low
1163,Churned,0.7273256050673844,High
1164,Current,0.42007945106536587,Medium
1165,Current,0.3579992807148595,Low
1166,Current,0.3579992807148595,Low
1167,Current,0.3579992807148595,Low
1168,Current,0.2530455969369993,Low
1169,Current,0.10714262829754723,Low
1170,Churned,0.701075775758614,High
1171,Current,0.03792819207212148,Low
1172,Churned,0.701075775758614,High
1173,Churned,0.7273256050673844,High
1174,Current,0.4722870219991133,Medium
1175,Current,0.03792819207212148,Low
1176,Churned,0.701075775758614,High
1177,Current,0.10714262829754723,Low
1178,Churned,0.701075775758614,High
1179,Churned,0.701075775758614,High
1180,Current,0.10714262829754723,Low
1181,Current,0.4722870219991133,Medium
1182,Current,0.2530455969369993,Low
1183,Current,0.03792819207212148,Low
1184,Current,0.4634262948207173,Medium
1185,Current,0.10714262829754723,Low
1186,Current,0.10714262829754723,Low
1187,Current,0.3505641816954378,Low
1188,Current,0.4722870219991133,Medium
1189,Current,0.10714262829754723,Low
1190,Current,0.3579992807148595,Low
1191,Current,0.4722870219991133,Medium
1192,Current,0.42007945106536587,Medium
1193,Churned,0.597951878410157,Medium
1194,Current,0.0,Low
1195,Current,0.4722870219991133,Medium
1196,Current,0.03792819207212148,Low
1197,Current,0.4722870219991133,Medium
1198,Current,0.10714262829754723,Low
1199,Current,0.10714262829754723,Low
1200,Current,0.4722870219991133,Medium
1201,Current,0.10714262829754723,Low
1202,Current,0.10714262829754723,Low
1203,Current,0.10714262829754723,Low
1204,Current,0.10714262829754723,Low
1205,Current,0.4722870219991133,Medium
1206,Churned,0.701075775758614,High
1207,Current,0.03792819207212148,Low
1208,Current,0.03792819207212148,Low
1209,Churned,0.88322082086094,Very High
1210,Current,0.3505641816954378,Low
1211,Churned,0.7273256050673844,High
1212,Current,0.3505641816954378,Low
1213,Current,0.03792819207212148,Low
1214,Current,0.03792819207212148,Low
1215,Current,0.42007945106536587,Medium
1216,Current,0.3579992807148595,Low
1217,Current,0.2530455969369993,Low
1218,Churned,0.701075775758614,High
1219,Current,0.10714262829754723,Low
1220,Current,0.03792819207212148,Low
1221,Churned,0.88322082086094,Very High
1222,Current,0.4722870219991133,Medium
1223,Churned,0.88322082086094,Very High
1224,Current,0.42007945106536587,Medium
1225,Current,0.2530455969369993,Low
1226,Current,0.42007945106536587,Medium
1227,Current,0.03792819207212148,Low
1228,Current,0.03792819207212148,Low
1229,Churned,0.701075775758614,High
1230,Current,0.2530455969369993,Low
1231,Current,0.3579992807148595,Low
1232,Churned,0.701075775758614,High
1233,Current,0.03792819207212148,Low
1234,Current,0.10714262829754723,Low
1235,Current,0.03792819207212148,Low
1236,Current,0.03792819207212148,Low
1237,Current,0.2530455969369993,Low
1238,Current,0.3579992807148595,Low
1239,Churned,0.701075775758614,High
1240,Churned,0.701075775758614,High
1241,Current,0.3579992807148595,Low
1242,Current,0.03792819207212148,Low
1243,Current,0.3579992807148595,Low
1244,Churned,0.701075775758614,High
1245,Current,0.3505641816954378,Low
1246,Current,0.3505641816954378,Low
1247,Current,0.10714262829754723,Low
1248,Current,0.2530455969369993,Low
1249,Current,0.42007945106536587,Medium
1250,Current,0.10714262829754723,Low
1251,Current,0.3579992807148595,Low
1252,Current,0.03792819207212148,Low
1253,Churned,0.701075775758614,High
1254,Current,0.2530455969369993,Low
1255,Churned,0.701075775758614,High
1256,Current,0.4722870219991133,Medium
1257,Current,0.10714262829754723,Low
1258,Current,0.03792819207212148,Low
1259,Current,0.42007945106536587,Medium
1260,Current,0.03792819207212148,Low
1261,Current,0.10714262829754723,Low
1262,Current,0.3579992807148595,Low
1263,Churned,0.701075775758614,High
1264,Current,0.03792819207212148,Low
1265,Current,0.3579992807148595,Low
1266,Current,0.03792819207212148,Low
1267,Churned,0.701075775758614,High
1268,Current,0.03792819207212148,Low
1269,Current,0.10714262829754723,Low
1270,Current,0.3505641816954378,Low
1271,Current,0.3579992807148595,Low
1272,Current,0.0,Low
1273,Current,0.3579992807148595,Low
1274,Current,0.10714262829754723,Low
1275,Current,0.4722870219991133,Medium
1276,Current,0.3579992807148595,Low
1277,Current,0.03792819207212148,Low
1278,Churned,0.701075775758614,High
1279,Churned,0.88322082086094,Very High
1280,Current,0.3505641816954378,Low
1281,Churned,0.701075775758614,High
1282,Churned,0.88322082086094,Very High
1283,Current,0.3579992807148595,Low
1284,Churned,0.701075775758614,High
1285,Current,0.10714262829754723,Low
1286,Current,0.0,Low
1287,Churned,0.597951878410157,Medium
1288,Current,0.03792819207212148,Low
1289,Current,0.03792819207212148,Low
1290,Current,0.03792819207212148,Low
1291,Current,0.3505641816954378,Low
1292,Current,0.0,Low
1293,Churned,0.7273256050673844,High
1294,Current,0.42007945106536587,Medium
1295,Churned,0.597951878410157,Medium
1296,Current,0.03792819207212148,Low
1297,Churned,0.88322082086094,Very High
1298,Current,0.0,Low
1299,Current,0.0,Low
1300,Current,0.10714262829754723,Low
1301,Current,0.3505641816954378,Low
1302,Current,0.4722870219991133,Medium
1303,Churned,0.701075775758614,High
1304,Churned,0.701075775758614,High
1305,Current,0.10714262829754723,Low
1306,Current,0.03792819207212148,Low
1307,Current,0.42007945106536587,Medium
1308,Current,0.3505641816954378,Low
1309,Current,0.03792819207212148,Low
1310,Churned,0.701075775758614,High
1311,Current,0.0,Low
1312,Current,0.10714262829754723,Low
1313,Churned,0.597951878410157,Medium
1314,Current,0.3579992807148595,Low
1315,Churned,0.701075775758614,High
1316,Current,0.03792819207212148,Low
1317,Churned,0.701075775758614,High
1318,Current,0.03792819207212148,Low
1319,Current,0.4722870219991133,Medium
1320,Current,0.4722870219991133,Medium
1321,Churned,0.701075775758614,High
1322,Current,0.03792819207212148,Low
1323,Current,0.42007945106536587,Medium
1324,Churned,0.701075775758614,High
1325,Current,0.03792819207212148,Low
1326,Current,0.03792819207212148,Low
1327,Current,0.4722870219991133,Medium
1328,Current,0.03792819207212148,Low
1329,Current,0.03792819207212148,Low
1330,Current,0.10714262829754723,Low
1331,Current,0.42007945106536587,Medium
1332,Churned,0.7273256050673844,High
1333,Churned,0.7273256050673844,High
1334,Current,0.03792819207212148,Low
1335,Current,0.4722870219991133,Medium
1336,Churned,0.88322082086094,Very High
1337,Churned,0.88322082086094,Very High
1338,Churned,0.701075775758614,High
1339,Current,0.10714262829754723,Low
1340,Current,0.3505641816954378,Low
1341,Current,0.10714262829754723,Low
1342,Churned,0.88322082086094,Very High
1343,Current,0.3579992807148595,Low
1344,Current,0.03792819207212148,Low
1345,Current,0.3505641816954378,Low
1346,Current,0.4722870219991133,Medium
1347,Current,0.3579992807148595,Low
1348,Churned,0.701075775758614,High
1349,Churned,0.701075775758614,High
1350,Current,0.3505641816954378,Low
1351,Current,0.03792819207212148,Low
1352,Current,0.3579992807148595,Low
1353,Churned,0.597951878410157,Medium
1354,Churned,0.88322082086094,Very High
1355,Current,0.10714262829754723,Low
1356,Current,0.03792819207212148,Low
1357,Current,0.10714262829754723,Low
1358,Churned,0.597951878410157,Medium
1359,Current,0.03792819207212148,Low
1360,Current,0.42007945106536587,Medium
1361,Current,0.03792819207212148,Low
1362,Current,0.3579992807148595,Low
1363,Churned,0.701075775758614,High
1364,Current,0.3579992807148595,Low
1365,Churned,0.597951878410157,Medium
1366,Current,0.3505641816954378,Low
1367,Current,0.03792819207212148,Low
1368,Current,0.2530455969369993,Low
1369,Current,0.03792819207212148,Low
1370,Current,0.10714262829754723,Low
1371,Current,0.3505641816954378,Low
1372,Current,0.42007945106536587,Medium
1373,Current,0.42007945106536587,Medium
1374,Current,0.10714262829754723,Low
1375,Current,0.3579992807148595,Low
1376,Current,0.03792819207212148,Low
1377,Current,0.03792819207212148,Low
1378,Current,0.10714262829754723,Low
1379,Churned,0.701075775758614,High
1380,Current,0.03792819207212148,Low
1381,Current,0.3579992807148595,Low
1382,Current,0.2530455969369993,Low
1383,Churned,0.88322082086094,Very High
1384,Current,0.03792819207212148,Low
1385,Current,0.42007945106536587,Medium
1386,Current,0.0,Low
1387,Churned,0.597951878410157,Medium
1388,Current,0.3505641816954378,Low
1389,Current,0.03792819207212148,Low
1390,Churned,0.597951878410157,Medium
1391,Current,0.3579992807148595,Low
1392,Current,0.03792819207212148,Low
1393,Current,0.4722870219991133,Medium
1394,Current,0.2530455969369993,Low
1395,Current,0.2530455969369993,Low
1396,Current,0.0,Low
1397,Current,0.42007945106536587,Medium
1398,Churned,0.701075775758614,High
1399,Current,0.10714262829754723,Low
1400,Current,0.0,Low
1401,Current,0.4722870219991133,Medium
1402,Current,0.0,Low
1403,Current,0.0,Low
1404,Churned,0.7273256050673844,High
1405,Churned,0.597951878410157,Medium
1406,Churned,0.701075775758614,High
1407,Current,0.03792819207212148,Low
1408,Current,0.3579992807148595,Low
1409,Current,0.3579992807148595,Low
1410,Current,0.0,Low
1411,Churned,0.701075775758614,High
1412,Current,0.03792819207212148,Low
1413,Current,0.03792819207212148,Low
1414,Current,0.03792819207212148,Low
1415,Current,0.10714262829754723,Low
1416,Churned,0.88322082086094,Very High
1417,Current,0.3505641816954378,Low
1418,Current,0.0,Low
1419,Current,0.03792819207212148,Low
1420,Current,0.3579992807148595,Low
1421,Current,0.03792819207212148,Low
1422,Current,0.3579992807148595,Low
1423,Current,0.0,Low
1424,Current,0.10714262829754723,Low
1425,Current,0.4722870219991133,Medium
1426,Current,0.10714262829754723,Low
1427,Current,0.3579992807148595,Low
1428,Current,0.2530455969369993,Low
1429,Current,0.10714262829754723,Low
1430,Churned,0.7273256050673844,High
1431,Churned,0.701075775758614,High
1432,Current,0.10714262829754723,Low
1433,Churned,0.701075775758614,High
1434,Churned,0.701075775758614,High
1435,Current,0.3505641816954378,Low
1436,Current,0.3505641816954378,Low
1437,Current,0.0,Low
1438,Current,0.4722870219991133,Medium
1439,Current,0.3579992807148595,Low
1440,Current,0.10714262829754723,Low
1441,Current,0.3579992807148595,Low
1442,Current,0.0,Low
1443,Churned,0.7273256050673844,High
1444,Current,0.4634262948207173,Medium
1445,Churned,0.701075775758614,High
1446,Current,0.03792819207212148,Low
1447,Current,0.3505641816954378,Low
1448,Current,0.4722870219991133,Medium
1449,Current,0.03792819207212148,Low
1450,Current,0.10714262829754723,Low
1451,Current,0.10714262829754723,Low
1452,Churned,0.701075775758614,High
1453,Churned,0.7273256050673844,High
1454,Churned,0.7273256050673844,High
1455,Current,0.2530455969369993,Low
1456,Current,0.4722870219991133,Medium
1457,Current,0.3579992807148595,Low
1458,Current,0.2530455969369993,Low
1459,Current,0.10714262829754723,Low
1460,Current,0.4722870219991133,Medium
1461,Current,0.03792819207212148,Low
1462,Churned,0.701075775758614,High
1463,Churned,0.701075775758614,High
1464,Current,0.03792819207212148,Low
1465,Current,0.2530455969369993,Low
1466,Current,0.3505641816954378,Low
1467,Current,0.10714262829754723,Low
1468,Current,0.3579992807148595,Low
1469,Churned,0.88322082086094,Very High
1470,Current,0.4722870219991133,Medium
1471,Current,0.3579992807148595,Low
1472,Current,0.4722870219991133,Medium
1473,Current,0.2530455969369993,Low
1474,Current,0.3579992807148595,Low
1475,Current,0.42007945106536587,Medium
1476,Current,0.3579992807148595,Low
1477,Churned,0.7273256050673844,High
1478,Churned,0.701075775758614,High
1479,Current,0.03792819207212148,Low
1480,Current,0.42007945106536587,Medium
1481,Current,0.3505641816954378,Low
1482,Current,0.10714262829754723,Low
1483,Churned,0.7273256050673844,High
1484,Current,0.42007945106536587,Medium
1485,Churned,0.701075775758614,High
1486,Current,0.03792819207212148,Low
1487,Churned,0.597951878410157,Medium
1488,Current,0.42007945106536587,Medium
1489,Current,0.2530455969369993,Low
1490,Churned,0.7273256050673844,High
1491,Current,0.42007945106536587,Medium
1492,Current,0.42007945106536587,Medium
1493,Churned,0.7273256050673844,High
1494,Current,0.2530455969369993,Low
1495,Churned,0.701075775758614,High
1496,Current,0.03792819207212148,Low
1497,Current,0.42007945106536587,Medium
1498,Current,0.4634262948207173,Medium
1499,Current,0.3505641816954378,Low
1500,Current,0.03792819207212148,Low
1501,Churned,0.701075775758614,High
1502,Current,0.4722870219991133,Medium
1503,Current,0.03792819207212148,Low
1504,Churned,0.701075775758614,High
1505,Current,0.4722870219991133,Medium
1506,Churned,0.597951878410157,Medium
1507,Current,0.10714262829754723,Low
1508,Churned,0.597951878410157,Medium
1509,Current,0.03792819207212148,Low
1510,Current,0.10714262829754723,Low
1511,Current,0.4722870219991133,Medium
1512,Current,0.3505641816954378,Low
1513,Current,0.3579992807148595,Low
1514,Current,0.42007945106536587,Medium
1515,Current,0.4722870219991133,Medium
1516,Churned,0.701075775758614,High
1517,Current,0.0,Low
1518,Current,0.3579992807148595,Low
1519,Current,0.10714262829754723,Low
1520,Current,0.42007945106536587,Medium
1521,Churned,0.701075775758614,High
1522,Current,0.03792819207212148,Low
1523,Churned,0.7273256050673844,High
1524,Current,0.03792819207212148,Low
1525,Churned,0.7273256050673844,High
1526,Current,0.4722870219991133,Medium
1527,Current,0.03792819207212148,Low
1528,Current,0.10714262829754723,Low
1529,Current,0.3579992807148595,Low
1530,Current,0.3579992807148595,Low
1531,Churned,0.7273256050673844,High
1532,Current,0.10714262829754723,Low
1533,Current,0.10714262829754723,Low
1534,Churned,0.7273256050673844,High
1535,Current,0.03792819207212148,Low
1536,Current,0.03792819207212148,Low
1537,Churned,0.701075775758614,High
1538,Current,0.42007945106536587,Medium
